2/6/2016,12:16:00,Recovered Stolen Motor Vehicle,7600 E ROOSEVELT BLVD,-75.05154645,40.05052087
2/16/2016,7:34:00,Motor Vehicle Theft,900 OREGON AVE,-75.16317718,39.91566648
2/8/2016,18:44:00,Recovered Stolen Motor Vehicle,4900 PASCHALL AVE,-75.21257326,39.9389528
1/22/2016,11:17:00,Recovered Stolen Motor Vehicle,1500 N 15TH ST,-75.15998649,39.97669937
1/22/2016,23:57:00,Recovered Stolen Motor Vehicle,2500 W ALLEGHENY AV,-75.17097305,40.00388686
2/9/2016,11:12:00,Recovered Stolen Motor Vehicle,10600 E ROOSEVELT BLVD,-75.01159686,40.09824107
2/9/2016,20:00:00,Recovered Stolen Motor Vehicle,2500 S 63RD ST,-75.22769608,39.9239574
2/10/2016,13:37:00,Recovered Stolen Motor Vehicle,600 E WENSLEY ST,-75.11760496,39.99942891
2/11/2016,8:33:00,Recovered Stolen Motor Vehicle,3200 MERCER ST,-75.10329766,39.98522661
1/21/2016,19:52:00,Recovered Stolen Motor Vehicle,3000 N LAWRENCE ST,-75.13831443,39.99659008
2/12/2016,11:17:00,Motor Vehicle Theft,8200 HENRY AVE,-75.23559137,40.06039176
1/22/2016,9:12:00,Motor Vehicle Theft,1400 S 17TH ST,-75.17287073,39.9328357
1/24/2016,16:45:00,Motor Vehicle Theft,1000 FEDERAL ST,-75.16095296,39.93468335
1/29/2016,7:43:00,Motor Vehicle Theft,2000 TRENTON AVE,-75.13022962,39.98042862
1/31/2016,11:54:00,Recovered Stolen Motor Vehicle,2800 N HOWARD ST,-75.13139947,39.99335465
2/8/2016,10:45:00,Recovered Stolen Motor Vehicle,3300 AGATE ST,-75.10323947,39.99126288
2/10/2016,21:10:00,Recovered Stolen Motor Vehicle,7800 RIDGE AV,-75.23605241,40.05375762
2/11/2016,17:42:00,Recovered Stolen Motor Vehicle,3000 N CROSKEY ST,-75.16704279,40.00093409
2/1/2016,17:55:00,Motor Vehicle Theft,500 N 20TH ST,-75.17131429,39.96230029
2/2/2016,12:49:00,Motor Vehicle Theft,5700 STEWART ST,-75.23870508,39.97734213
2/13/2016,16:57:00,Motor Vehicle Theft,2900 GAUL ST,-75.11058616,39.9841453
2/18/2016,0:14:00,Motor Vehicle Theft,800 PINE ST,-75.15513678,39.94427878
1/29/2016,0:19:00,Recovered Stolen Motor Vehicle,3100 ARAMINGO AV,-75.10756093,39.98793854
2/10/2016,16:15:00,Recovered Stolen Motor Vehicle,800 PENNOCK ST,-75.18173558,39.97179812
1/31/2016,21:21:00,Recovered Stolen Motor Vehicle,7600 E ROOSEVELT BLVD,-75.05075473,40.049657
2/2/2016,7:18:00,Recovered Stolen Motor Vehicle,2600 S 68TH ST,-75.23239697,39.9177197
2/2/2016,13:35:00,Recovered Stolen Motor Vehicle,2500 S 57TH ST,-75.21852631,39.92936397
2/3/2016,17:24:00,Recovered Stolen Motor Vehicle,2100 S 13TH ST,-75.16765406,39.92408495
2/12/2016,16:43:00,Recovered Stolen Motor Vehicle,100 E ERIE AVE,-75.12601958,40.00750293
2/17/2016,10:24:00,Recovered Stolen Motor Vehicle,7000 STATE RD,-75.03687737,40.02333551
1/21/2016,8:14:00,Recovered Stolen Motor Vehicle,4300 TEESDALE ST,-75.0369128,40.03376906
2/5/2016,1:14:00,Recovered Stolen Motor Vehicle,1600 S TAYLOR ST,-75.18581726,39.9324398
1/28/2016,21:45:00,Motor Vehicle Theft,2100 COTTMAN AVE,-75.06379203,40.04996942
2/1/2016,10:06:00,Motor Vehicle Theft,2500 E THOMPSON ST,-75.11756821,39.97706511
2/2/2016,0:14:00,Motor Vehicle Theft,N 46TH ST / FARRAGUT ST,-75.2151795,39.95328836
1/21/2016,21:22:00,Recovered Stolen Motor Vehicle,2300 E YORK ST,-75.12621535,39.97975464
1/24/2016,17:23:00,Recovered Stolen Motor Vehicle,2900 N LAWRENCE ST,-75.13863461,39.99510765
1/26/2016,21:50:00,Recovered Stolen Motor Vehicle,2000 E HAGERT ST,-75.12908501,39.98490791
2/9/2016,10:37:00,Recovered Stolen Motor Vehicle,SHELMIRE AV / EDMUND ST,-75.02970844,40.03095623
1/27/2016,10:58:00,Motor Vehicle Theft,3300 N 05TH ST,-75.1381264,40.00134504
2/2/2016,13:13:00,Motor Vehicle Theft,2000 E LEHIGH AVE,-75.12239714,39.98701504
2/3/2016,19:04:00,Motor Vehicle Theft,3300 D ST,-75.12098599,39.99913125
2/9/2016,1:32:00,Motor Vehicle Theft,300 BELGRADE ST,-75.13235844,39.97306694
2/17/2016,19:44:00,Motor Vehicle Theft,1800 GINNODO ST,-75.16692589,39.97173053
1/28/2016,6:24:00,Recovered Stolen Motor Vehicle,7000 E ROOSEVELT BLVD,-75.05830062,40.04029286
1/28/2016,12:02:00,Recovered Stolen Motor Vehicle,7300 STATE RD,-75.03126599,40.02585132
1/28/2016,13:15:00,Recovered Stolen Motor Vehicle,5900 OGONTZ AV,-75.14984849,40.04371035
1/28/2016,23:07:00,Recovered Stolen Motor Vehicle,100 W INDIANA AV,-75.12994936,39.99543003
1/29/2016,8:33:00,Recovered Stolen Motor Vehicle,S 09TH ST / SHUNK ST,-75.16265793,39.91708131
1/30/2016,20:49:00,Recovered Stolen Motor Vehicle,1400 N 15TH ST,-75.16024731,39.97549172
1/27/2016,19:46:00,Recovered Stolen Motor Vehicle,1400 N 18TH ST,-75.16513845,39.97584956
2/2/2016,11:04:00,Recovered Stolen Motor Vehicle,2500 A ST,-75.1296915,39.98757602
2/3/2016,10:07:00,Recovered Stolen Motor Vehicle,12300 MEDFORD RD,-74.97583761,40.09641754
2/3/2016,12:54:00,Recovered Stolen Motor Vehicle,2200 S 13TH ST,-75.1680464,39.9222645
2/13/2016,2:55:00,Recovered Stolen Motor Vehicle,1300 S 23RD ST,-75.18238735,39.93583835
2/13/2016,9:57:00,Recovered Stolen Motor Vehicle,6200 CHELWYNDE AV,-75.22424017,39.92320512
2/15/2016,9:17:00,Recovered Stolen Motor Vehicle,2800 MEMPHIS ST,-75.11448914,39.98499392
2/15/2016,10:02:00,Recovered Stolen Motor Vehicle,1000 OAKMONT ST,-75.07980056,40.06447017
2/15/2016,19:45:00,Recovered Stolen Motor Vehicle,1100 S 11TH ST,-75.16151493,39.93637247
2/16/2016,11:45:00,Recovered Stolen Motor Vehicle,4600 SANSOM ST,-75.21480295,39.95637241
2/16/2016,13:36:00,Recovered Stolen Motor Vehicle,2600 SALMON ST,-75.11618167,39.9761475
2/4/2016,12:32:00,Recovered Stolen Motor Vehicle,2700 W STERNER ST,-75.17547622,39.99710883
2/4/2016,13:21:00,Recovered Stolen Motor Vehicle,2100 SAINT VINCENT ST,-75.06073399,40.04533166
2/12/2016,21:15:00,Motor Vehicle Theft,N 25TH ST / W CAMBRIA ST,-75.17169404,39.99933045
1/21/2016,17:03:00,Recovered Stolen Motor Vehicle,6200 HARLEY AVE,-75.22292347,39.92116586
2/8/2016,18:08:00,Recovered Stolen Motor Vehicle,6200 HARLEY AV,-75.22233601,39.92204072
1/22/2016,10:05:00,Recovered Stolen Motor Vehicle,1800 FRANKFORD AVE,-75.13132158,39.97756843
1/24/2016,0:18:00,Recovered Stolen Motor Vehicle,2800 CEDAR ST,-75.11374224,39.98391005
1/25/2016,9:40:00,Recovered Stolen Motor Vehicle,2400 E CUMBERLAND ST,-75.12247173,39.97936735
1/26/2016,13:22:00,Recovered Stolen Motor Vehicle,1600 S 54TH ST,-75.22081562,39.93799186
1/26/2016,13:29:00,Recovered Stolen Motor Vehicle,2700 N FRONT ST,-75.13094955,39.99091324
2/9/2016,13:17:00,Recovered Stolen Motor Vehicle,4900 PASCHALL AV,-75.21257326,39.9389528
2/10/2016,3:29:00,Recovered Stolen Motor Vehicle,800 N 29TH ST,-75.1842422,39.97134704
2/10/2016,10:06:00,Recovered Stolen Motor Vehicle,2500 E SCHILLER ST,-75.09916596,39.99014647
2/10/2016,20:05:00,Recovered Stolen Motor Vehicle,6200 LINDBERGH BLVD,-75.22371353,39.92157862
1/22/2016,12:19:00,Motor Vehicle Theft,100 W TULPEHOCKEN ST,-75.18192831,40.04024931
1/22/2016,19:17:00,Motor Vehicle Theft,2600 DAGGETT ST,-75.22946051,39.920577
1/28/2016,9:36:00,Motor Vehicle Theft,3200 FRANKFORD AVE,-75.11026733,39.99301361
1/28/2016,10:41:00,Motor Vehicle Theft,4800 CHESTNUT ST,-75.21916931,39.95777914
2/1/2016,15:24:00,Motor Vehicle Theft,2200 RICHMOND ST,-75.11869418,39.97379264
2/3/2016,10:14:00,Motor Vehicle Theft,7000 JACKSON ST,-75.04276708,40.02919227
2/6/2016,18:34:00,Motor Vehicle Theft,3500 VISTA ST,-75.03759395,40.03863226
2/9/2016,19:08:00,Motor Vehicle Theft,6300 DICKENS AVE,-75.22698835,39.92337017
2/11/2016,17:00:00,Motor Vehicle Theft,0 GOOD ST,-75.18442824,40.04963707
2/15/2016,13:55:00,Motor Vehicle Theft,7500 FRANKFORD AVE,-75.03413979,40.03926862
1/29/2016,15:04:00,Recovered Stolen Motor Vehicle,5300 W BERKS ST,-75.22924829,39.98639181
1/30/2016,12:02:00,Recovered Stolen Motor Vehicle,6200 DICKS AV,-75.22378845,39.9224417
1/31/2016,9:51:00,Recovered Stolen Motor Vehicle,7500 STATE RD,-75.02755691,40.02810244
1/30/2016,17:51:00,Motor Vehicle Theft,1600 W ALLEGHENY AVE,-75.15618314,40.00197885
2/15/2016,8:08:00,Motor Vehicle Theft,SAINT VINCENT ST / FRANKFORD AV,-75.04320191,40.03555357
2/11/2016,17:15:00,Recovered Stolen Motor Vehicle,6900 KEYSTONE ST,-75.03896667,40.02413682
2/3/2016,12:41:00,Recovered Stolen Motor Vehicle,1700 N 17TH ST,-75.1624859,39.98001755
2/12/2016,14:14:00,Recovered Stolen Motor Vehicle,1400 FRANKLIN MILLS CIR,-74.95943282,40.08652071
2/17/2016,2:14:00,Recovered Stolen Motor Vehicle,3000 E TIOGA ST,-75.09225546,39.98418334
2/17/2016,8:24:00,Recovered Stolen Motor Vehicle,5400 WAYNE AVE K1,-75.17557152,40.02988603
2/6/2016,7:55:00,Recovered Stolen Motor Vehicle,3600 E ALLEN ST,-75.09044285,39.98750932
2/6/2016,22:04:00,Recovered Stolen Motor Vehicle,1700 WHARTON ST,-75.17239669,39.93480988
2/8/2016,2:41:00,Recovered Stolen Motor Vehicle,2500 CASTOR AVE,-75.09257551,39.99248361
2/8/2016,12:40:00,Recovered Stolen Motor Vehicle,7100 EASTWOOD ST,-75.06379329,40.04521778
2/17/2016,16:39:00,Recovered Stolen Motor Vehicle,6000 N BROAD ST,-75.14359514,40.04448079
1/31/2016,9:10:00,Motor Vehicle Theft,800 N 16TH ST,-75.16332991,39.96878432
1/21/2016,17:25:00,Recovered Stolen Motor Vehicle,6100 WHEELER ST,-75.22644268,39.92626981
2/10/2016,14:17:00,Recovered Stolen Motor Vehicle,2100 BELLEVUE ST,-75.16382873,40.00544788
2/11/2016,13:47:00,Recovered Stolen Motor Vehicle,1100 BLEIGH AVE,-75.0800643,40.06178111
1/22/2016,10:22:00,Motor Vehicle Theft,4600 LUDLOW ST,-75.21321885,39.95771486
1/27/2016,15:53:00,Motor Vehicle Theft,200 W ALLEGHENY AVE,-75.13444251,39.99926305
1/28/2016,8:56:00,Motor Vehicle Theft,2400 SHELMIRE AVE,-75.05490415,40.04965823
2/10/2016,21:01:00,Recovered Stolen Motor Vehicle,1800 WALLACE ST,-75.1680251,39.96601818
2/1/2016,14:53:00,Motor Vehicle Theft,N 02ND ST / W ALLEGHENY AV,-75.13323853,39.99906691
2/5/2016,12:51:00,Motor Vehicle Theft,S 15TH ST / FEDERAL ST,-75.1689042,39.93597854
2/7/2016,11:21:00,Motor Vehicle Theft,1700 FOLSOM ST,-75.16523686,39.96785196
2/10/2016,15:44:00,Motor Vehicle Theft,2200 TASKER ST,-75.18143835,39.93213026
1/27/2016,17:09:00,Recovered Stolen Motor Vehicle,400 W ONTARIO ST,-75.13621756,40.00266214
1/30/2016,18:42:00,Recovered Stolen Motor Vehicle,GERMANTOWN AV / E ARMAT ST,-75.1737269,40.03502208
1/28/2016,8:48:00,Recovered Stolen Motor Vehicle,1300 LOCUST ST,-75.16276886,39.94803698
1/28/2016,10:05:00,Recovered Stolen Motor Vehicle,4200 WOODHAVEN RD,-74.9671271,40.08216908
1/31/2016,9:57:00,Recovered Stolen Motor Vehicle,1700 N 49TH ST,-75.21849338,39.97644704
1/31/2016,10:30:00,Recovered Stolen Motor Vehicle,7500 STATE RD,-75.02755691,40.02810244
2/1/2016,11:45:00,Recovered Stolen Motor Vehicle,2100 CHELTEN AV,-75.15604914,40.05184203
2/2/2016,10:19:00,Recovered Stolen Motor Vehicle,3400 S DARIEN ST,-75.16393009,39.90769478
2/3/2016,7:05:00,Recovered Stolen Motor Vehicle,0 E ALLEN ST,-75.13642837,39.9660276
2/12/2016,9:35:00,Recovered Stolen Motor Vehicle,3200 S 63RD ST,-75.21791199,39.9179863
2/13/2016,13:35:00,Recovered Stolen Motor Vehicle,2300 E AUBURN ST,-75.11556282,39.98534112
2/4/2016,22:31:00,Recovered Stolen Motor Vehicle,3300 CORAL ST,-75.10746765,39.99394924
1/21/2016,8:57:00,Recovered Stolen Motor Vehicle,2000 SEYBERT ST,-75.16991811,39.97552936
2/5/2016,22:57:00,Recovered Stolen Motor Vehicle,3900 ARAMINGO AVE,-75.08934465,39.99729256
2/6/2016,22:05:00,Recovered Stolen Motor Vehicle,7600 E ROOSEVELT BLVD,-75.05154645,40.05052087
1/21/2016,11:54:00,Motor Vehicle Theft,5200 W COLUMBIA AVE,-75.22507144,39.98057018
1/24/2016,16:11:00,Motor Vehicle Theft,6000 W PASSYUNK AVE,-75.20457043,39.91935985
1/27/2016,1:09:00,Motor Vehicle Theft,1500 68TH AVE,-75.14284869,40.05700358
2/8/2016,18:05:00,Recovered Stolen Motor Vehicle,6200 HARLEY AV,-75.22233601,39.92204072
1/22/2016,7:20:00,Recovered Stolen Motor Vehicle,7200 LARGE ST,-75.0659301,40.04836305
1/22/2016,8:51:00,Recovered Stolen Motor Vehicle,1400 W STILES ST,-75.16008603,39.97254266
2/9/2016,12:50:00,Recovered Stolen Motor Vehicle,300 BELGRADE ST,-75.13235844,39.97306694
2/9/2016,12:42:00,Recovered Stolen Motor Vehicle,6900 TORRESDALE AVE,-75.04325219,40.02600455
1/30/2016,16:27:00,Motor Vehicle Theft,1400 S 18TH ST,-75.17433318,39.93356863
2/15/2016,13:13:00,Motor Vehicle Theft,2000 MORRIS ST,-75.17916788,39.93067134
1/28/2016,18:20:00,Recovered Stolen Motor Vehicle,102 E LEHIGH AVE,-75.13081343,39.99083743
1/29/2016,9:41:00,Recovered Stolen Motor Vehicle,2100 CHELTEN AVE,-75.15604914,40.05184203
1/28/2016,6:02:00,Recovered Stolen Motor Vehicle,1500 N BROAD ST,-75.15846537,39.97589556
2/16/2016,15:08:00,Motor Vehicle Theft,2400 KENSINGTON AVE,-75.13157145,39.98645597
2/1/2016,18:04:00,Recovered Stolen Motor Vehicle,2100 S CECIL ST,-75.22530795,39.93382164
2/2/2016,16:21:00,Recovered Stolen Motor Vehicle,11000 RENNARD ST,-75.03358539,40.12149091
2/13/2016,10:29:00,Recovered Stolen Motor Vehicle,2600 E THOMPSON ST,-75.11684241,39.97754865
2/15/2016,4:26:00,Recovered Stolen Motor Vehicle,2200 E VENANGO ST,-75.09851512,39.99503673
2/15/2016,7:13:00,Recovered Stolen Motor Vehicle,3200 SALMON ST,-75.09957006,39.98484214
2/16/2016,23:20:00,Recovered Stolen Motor Vehicle,3500 BLEIGH AVE,-75.03919438,40.0392752
2/16/2016,23:36:00,Recovered Stolen Motor Vehicle,2500 E INDIANA AV,-75.10821571,39.98321972
2/5/2016,11:08:00,Recovered Stolen Motor Vehicle,5700 LINDBERGH BLVDRGH BLVD,-75.21846257,39.92937258
2/6/2016,17:08:00,Recovered Stolen Motor Vehicle,200 W CAMBRIA ST,-75.13424639,39.99445044
2/18/2016,15:55:00,Recovered Stolen Motor Vehicle,5400 WAYNE AV,-75.17557152,40.02988603
1/22/2016,12:27:00,Motor Vehicle Theft,12000 AUDUBON ST,-75.02322066,40.12527474
1/31/2016,4:06:00,Motor Vehicle Theft,4400 MARKET ST,-75.21041142,39.95816395
2/12/2016,19:45:00,Motor Vehicle Theft,6400 GLENMORE AV,-75.23089759,39.92452608
2/8/2016,15:36:00,Recovered Stolen Motor Vehicle,6500 LIMEKILN PIKE,-75.15285206,40.0539659
2/8/2016,17:16:00,Recovered Stolen Motor Vehicle,4700 LANSING ST,-75.02702573,40.032643
1/25/2016,20:04:00,Recovered Stolen Motor Vehicle,2500 GAUL ST,-75.12160946,39.9784822
2/8/2016,22:01:00,Recovered Stolen Motor Vehicle,1900 FRANKLIN MILLS CIR,-74.95977757,40.09536661
2/10/2016,20:38:00,Recovered Stolen Motor Vehicle,6200 LINDBERGH BLVD,-75.22371353,39.92157862
1/22/2016,8:46:00,Motor Vehicle Theft,2000 TASKER ST,-75.17914177,39.93183813
1/30/2016,0:01:00,Motor Vehicle Theft,3300 S 07TH ST,-75.16177491,39.90666003
2/18/2016,4:14:00,Recovered Stolen Motor Vehicle,1600 N 57TH ST,-75.23548736,39.97707481
2/9/2016,14:44:00,Motor Vehicle Theft,100 W WISHART ST,-75.12958891,39.99809668
2/17/2016,1:09:00,Motor Vehicle Theft,400 WIGARD AVE,-75.23616882,40.04849862
2/17/2016,2:15:00,Motor Vehicle Theft,7900 EASTWOOD ST,-75.05214076,40.05695742
1/27/2016,18:36:00,Recovered Stolen Motor Vehicle,2100 SAINT VINCENT ST,-75.06035935,40.04512511
1/27/2016,21:16:00,Recovered Stolen Motor Vehicle,3500 JANNEY ST,-75.10094063,39.99417397
1/28/2016,10:00:00,Recovered Stolen Motor Vehicle,2500 E SELTZER ST,-75.11415391,39.98113029
1/29/2016,15:39:00,Recovered Stolen Motor Vehicle,4400 CITY AVE,-75.22133541,40.00358522
1/25/2016,8:35:00,Motor Vehicle Theft,6700 TORRESDALE AVE,-75.04584302,40.0245648
2/1/2016,15:40:00,Recovered Stolen Motor Vehicle,12300 MEDFORD RD,-74.97601387,40.09782941
2/4/2016,1:37:00,Recovered Stolen Motor Vehicle,1400 N 16TH ST,-75.16208435,39.97495668
2/12/2016,9:48:00,Recovered Stolen Motor Vehicle,N 15TH ST / W ALLEGHENY AV,-75.1545572,40.00180945
2/5/2016,9:43:00,Recovered Stolen Motor Vehicle,2200 S FELTON ST,-75.23114669,39.92774349
2/5/2016,18:32:00,Recovered Stolen Motor Vehicle,2600 E CAMBRIA ST,-75.11126924,39.98156706
1/22/2016,0:34:00,Motor Vehicle Theft,6000 W PASSYUNK AVE,-75.20198879,39.91973981
2/8/2016,11:10:00,Motor Vehicle Theft,700 N 19TH ST,-75.16828067,39.96882395
2/10/2016,10:44:00,Recovered Stolen Motor Vehicle,2200 S 62ND ST,-75.22971589,39.92735507
2/9/2016,14:07:00,Motor Vehicle Theft,4600 PRINCETON AVE,-75.03932984,40.02875039
